27.94972066861004,-82.53734198805199
27.949037121854026,-82.53727702190938
27.94903083470934,-82.53687836200261
27.949640971093608,-82.53548676597822
27.94750408248533,-82.54177523413911
27.947533657653395,-82.53953128522578
27.94644299764145,-82.5376853451592
27.947901750762167,-82.5405240433619
27.947625317893174,-82.53944182608276
27.947782939942428,-82.5347527526816
27.94600578617301,-82.5349104171447
27.94557236261003,-82.53443317985362
27.941942472868806,-82.53586493718915
27.941350798595316,-82.53753540763667
27.943659227662035,-82.5350875512928
27.94395613954542,-82.53578092162006
27.9439075780612,-82.53794732138803
27.942444397126696,-82.53786290535483
27.943103337938613,-82.53513441855274
27.94301080915634,-82.53468073037212
27.94390464928197,-82.53647840624323
27.944123688241234,-82.53496726194885
27.943090300463336,-82.53624437678263
27.941413394425798,-82.53869624742147
27.941413430798914,-82.53868695602432
27.941413467171408,-82.53867766462717
27.94141350354329,-82.53866837323
27.941413539914535,-82.53865908183282
27.941405142985985,-82.53869620647579
27.94140517935909,-82.53868691507937
27.94140521573159,-82.5386776236829
27.94140525210345,-82.53866833228648
27.94140528847468,-82.53865904088995
27.94139689199736,-82.53869616553237
27.941396928370466,-82.53868687413666
27.941396964742943,-82.53867758274089
27.94139703748601,-82.53865899994938
27.941388640106343,-82.5386961245845
27.941388676479438,-82.53868683318949
27.94138871285189,-82.53867754179444
27.94138874922373,-82.5386682503994
27.94138878559493,-82.53865895900432
27.94138038821531,-82.53869608363664
27.94138042458838,-82.53868679224233
27.941380460960836,-82.53867750084801
27.941380497332656,-82.53866820945365
27.94138053370385,-82.53865891805928
27.94137213722666,-82.5386960426933
27.94137217359972,-82.5386867512997
27.941372209972158,-82.53867745990605
27.94137224634397,-82.53866816851242
27.94137228271515,-82.53865887711875
27.941363885786807,-82.53869600174768
27.94136392215986,-82.53868671035478
27.941363958532282,-82.5386774189619
27.94136399490408,-82.53866812756895
27.941355634346927,-82.53869596080213
27.94135567071997,-82.53868666940994
27.94135570709238,-82.53867737801772
27.941355743464165,-82.53866808662549
27.941355831801523,-82.53865819901765
27.941347382907058,-82.53869591985658
27.94134741928009,-82.5386866284651
27.941347455652487,-82.53867733707361
27.94134749202426,-82.53866804568207
27.941223317423557,-82.53844916579206
27.942052812394184,-82.53882849170301
27.942052848775013,-82.53881920075939
27.942052885157196,-82.53880990930772
27.942052921538757,-82.538800617856
27.94205295791969,-82.5387913264043
27.94204456095533,-82.53882845074618
27.942044597336135,-82.53881915980328
27.942044633718314,-82.53880986835229
27.942044670099857,-82.53880057690131
27.942044706480782,-82.53879128545029
27.94203630951645,-82.53882840978939
