28.00008286336521,-82.48539019536962
28.00008629407163,-82.48510783017066
28.000075830810093,-82.48473482153231
27.996683815675993,-82.48499016013565
27.997034692194713,-82.48470447548202
27.99720781700775,-82.48470443775413
27.99731765849907,-82.48470267115421
27.997456433200913,-82.48469924512166
27.997762717947797,-82.48469448190109
27.997936393783334,-82.48469512603108
27.998141240558976,-82.48472767711728
27.998527611245503,-82.4846523374442
27.9986689531649,-82.48492280923121
27.99881081861026,-82.48468340709174
27.99922655579724,-82.48468310403445
27.99950978919745,-82.48468315372659
27.999227064954113,-82.48496963803731
28.00122028405206,-82.48487204567597
28.00000320517442,-82.47565506189017
27.99983106455679,-82.47458317507818
28.000140487550762,-82.47450991432355
28.000416121017064,-82.47454423472423
28.000715720681196,-82.47456406881437
28.000423289932904,-82.47564752059499
28.00066585437642,-82.47563754977733
27.996288108595568,-82.4714526570495
27.996309886229486,-82.47070946081973
27.9963382638895,-82.46973684948686
27.999542163297935,-82.47414441105795
27.999542579534857,-82.47442068849196
27.999543634499144,-82.47457692411389
27.999542658307377,-82.47481021016249
27.999543441325418,-82.47512338635424
27.999542769351702,-82.47536266228843
27.999543960337917,-82.47552223353892
27.99954574097597,-82.47600126497396
27.99954407611244,-82.47583811533073
27.99954450949078,-82.47567971279581
27.999146510281754,-82.4742213281234
27.998910400642878,-82.47412476624277
27.99895524153878,-82.47395276015962
27.998824602221898,-82.47426947393649
27.998789921267075,-82.47443492993364
27.998763190365253,-82.4746013409502
27.99908112934538,-82.47467951409271
27.999098367276932,-82.47451780235308
27.99664129025681,-82.47458976899595
27.996408897237902,-82.47472012723281
27.996206983360413,-82.47475971533395
27.996289485604912,-82.47508674163167
27.9965744472522,-82.47514273781522
27.99638559316465,-82.47551150794979
27.99644842700598,-82.4758628656905
27.997182284347755,-82.47410830649261
27.997062764066918,-82.47431759672367
27.997076464008373,-82.47455453011294
27.9970796985511,-82.4747783498422
27.99708095502283,-82.47493270826043
27.997082369476807,-82.47508791538708
27.997081984124204,-82.47524291732795
27.997083214170264,-82.47539727568673
27.997084057932007,-82.47555217920649
27.997084532981514,-82.47570798315564
27.99700014173273,-82.47594051892476
27.997171613640955,-82.47594123316783
27.99751441071823,-82.47593558260334
27.997343138820643,-82.47593963236999
27.99742930155194,-82.47566037391711
27.99742781294939,-82.47542805144275
27.99742665638918,-82.47523893088533
27.99742654180651,-82.47508277086621
27.997425096829918,-82.4749253599042
27.99741880990053,-82.47472410668277
27.997476555254863,-82.474296990846
27.99742792235362,-82.47449490482437
27.997909782057885,-82.47459634166803
27.997905356897213,-82.47476740596352
27.99790818638619,-82.47499325538074
27.997909245090213,-82.47522666007548
27.997909665651793,-82.47538134097664
27.997910286692374,-82.47553795059454
27.997910689403092,-82.47569690166796
27.99791123871888,-82.47585623836939
27.997914745039388,-82.47601436710669
27.99834094880498,-82.47593207444342
27.998169527677096,-82.47593407258883
27.99825466119258,-82.47569455665834
27.99825504795607,-82.47553474810667
27.998254923262458,-82.4753847315247
27.998254672779336,-82.4751993148297
27.998249835434397,-82.474967921333
27.998244012098816,-82.47475860947058
27.998727973574137,-82.4749926953442
27.998737218766045,-82.47521510230453
27.998737522740125,-82.47537389827987
27.99873728561003,-82.47553360836044
27.99873834796976,-82.47569294615154
27.998656257580336,-82.47593185766368
27.998828468202422,-82.47593267650034
27.998996677944405,-82.47592131629516
27.99916746396486,-82.47592024470983
27.99908232174627,-82.47566916457427
27.99908098039588,-82.47546358390655
27.999080295839306,-82.47521717531713
27.999070228888762,-82.47500574217557
28.00085794244637,-82.47736145877988
28.000858052678446,-82.47767244436203
28.000853107981836,-82.4779823393915
28.000805462324596,-82.47829363727357
28.00084008372383,-82.47881348234245
28.00101008476615,-82.4791243599979
28.00101044468136,-82.47937752566486
28.001009868591765,-82.47968689691872
28.001182936583305,-82.48003456500906
28.00087081167821,-82.48013448150833
28.000870778474443,-82.4799422854674
28.00179333359481,-82.47993585280604
28.001792992753014,-82.48012874709745
28.001565881614077,-82.48003329540434
28.00140161723156,-82.48003322760349
28.001629385004218,-82.47968406731819
28.001630796397016,-82.47937523160138
28.00163043694439,-82.47914418728982
28.0003657950718,-82.47654541070567
28.000307491537022,-82.4769572172584
28.000069052934407,-82.47646941861176
27.99986929457048,-82.47636226681907
27.9999108291449,-82.47695878840382
27.99996207506758,-82.47733615585058
28.00023664851554,-82.4773622088818
28.000441792737554,-82.47736266678402
27.99997082050002,-82.4775546116599
27.999970261082826,-82.47774048873585
28.000365199751183,-82.47759698453542
28.00036524266889,-82.477752307117
27.999971478017507,-82.47790890811478
27.9999704609726,-82.47806268313946
28.000366292710492,-82.47810826877547
28.000364123400985,-82.47792110561639
27.99988416256469,-82.47876120553862
28.00007634992441,-82.478760691636
28.000449348983285,-82.47875925593172
28.000248605579998,-82.47875975427989
28.000363878304054,-82.47901561760125
28.000363827610947,-82.47921694159366
27.99997097431086,-82.47901652656932
27.999970929315253,-82.4792188621134
28.00036444269054,-82.4794249140813
27.999971562389415,-82.47942771607674
27.999974929707285,-82.47964849123395
28.00036737861748,-82.47966532236555
27.999973891019145,-82.47988211888173
28.000367258314192,-82.48011399213546
27.999974704982435,-82.48011460705014
28.000367351796143,-82.4798994165833
28.000454971407432,-82.47832756476191
28.00025938671135,-82.47832695093526
27.99997157353335,-82.47829563986514
27.999547455542096,-82.47645921491498
27.999377836542696,-82.4764591557604
27.999462344038275,-82.47682355403856
27.99946363962307,-82.47709422667737
27.999465406833675,-82.47727443339205
27.999465657157646,-82.47745255371714
27.999467223460893,-82.47762964545996
27.999468099278683,-82.47780753726994
27.999469274662832,-82.47798434769226
27.999469379063452,-82.47816054373645
27.999472017518706,-82.47842791577365
27.99947346919878,-82.47869789888335
27.999474147819726,-82.47893559705732
27.99947671318734,-82.47920528378735
27.999477398440792,-82.47941802054822
27.999478510925673,-82.4795962930475
27.99947927121231,-82.47977363598382
27.999480630570314,-82.47995291718306
27.999481709993635,-82.48013125846634
27.999180668851217,-82.4801299543294
27.999179925724434,-82.47995264192394
27.999177648554344,-82.47977436882974
27.999175801373024,-82.47959655513105
27.99917462033693,-82.47941875615616
27.999171499928725,-82.47914933323457
27.999169567299873,-82.47887938937632
27.999167830817566,-82.47869963665701
27.999165531654047,-82.4785217513199
27.99916446779115,-82.47834324183472
27.99916248999063,-82.47816441483832
27.999160866308856,-82.47798746347642
27.99915865458756,-82.47781019686344
27.99915640783523,-82.4775426906367
27.999153968356378,-82.47722965012235
27.99915071112876,-82.47696038580793
27.99914926876412,-82.47673492021386
27.999146342601748,-82.47646053376266
27.99948405662599,-82.48049362642709
27.999485140274295,-82.48067917767794
27.99948709706899,-82.48086433656516
27.999487449989722,-82.48105058394563
27.99948971892423,-82.48123706414903
27.99949008550295,-82.48142456618423
27.999492146748413,-82.48160927235298
27.999492823353023,-82.48179395700915
27.99949412648839,-82.48198106646706
27.999495657066337,-82.48216641185108
27.999496558625797,-82.48235110109935
27.999497978118743,-82.48253727910296
27.999499875251406,-82.48281725536653
27.999501920677123,-82.48309619753475
27.99950300022196,-82.48328113445922
27.999504135824587,-82.48346637447688
27.999505104186,-82.4836529398854
27.999507807911577,-82.48401453351734
27.999221318044473,-82.48410851359968
27.9992190584891,-82.48383987047772
27.999217172539616,-82.48365315244953
27.999214896014507,-82.48346626808086
27.99921307728683,-82.48328086924157
27.999211303641278,-82.48309663064644
27.999209402775236,-82.48291184295695
27.99920742060317,-82.48272551375653
27.99920525051224,-82.48253871691982
27.999203687811022,-82.48235214557492
27.999201278394608,-82.48216713434311
27.99920008863756,-82.4819820343209
27.999197681639306,-82.48179491903022
27.999195526678033,-82.48160968276883
27.99919316303399,-82.48133183299065
27.99919035830572,-82.48105147445894
27.99918772346297,-82.48086422172048
27.999186494839222,-82.48067842508623
27.999184431944933,-82.48049299590679
27.99876416702345,-82.48049467917178
27.998765675956637,-82.48067950076029
27.998767134385226,-82.48086482399187
27.998768579297792,-82.48105269851122
27.998766726289777,-82.481238456228
27.998513675253207,-82.48142462225704
27.9987961258564,-82.48142397831455
